,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
1870,2D6,lecfp6,SVC_default,"{'C': [1.0], 'cache_size': [200], 'class_weight': [None], 'coef0': [0.0], 'decision_function_shape': ['ovr'], 'degree': [3], 'gamma': ['auto_deprecated'], 'kernel': ['rbf'], 'max_iter': [-1], 'probability': [True], 'random_state': [42], 'shrinking': [True], 'tol': [0.001], 'verbose': [False]}",1.077,1041,884,157,0,363,65,0,0.586,0,92,0,65,0.0,0.586,1.0,0.7390000000000001,0.5,0.0,0.0,0.0,0.5,0.581,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1871,2D6,fcfp6,BayesianGaussianMixture_default,"{'covariance_prior': [None], 'covariance_type': ['full'], 'degrees_of_freedom_prior': [None], 'init_params': ['kmeans'], 'max_iter': [100], 'mean_precision_prior': [None], 'mean_prior': [None], 'n_components': [1], 'n_init': [1], 'random_state': [42], 'reg_covar': [1e-06], 'tol': [0.001], 'verbose': [0], 'verbose_interval': [10], 'warm_start': [False], 'weight_concentration_prior': [None], 'weight_concentration_prior_type': ['dirichlet_process']}",0.014,1041,884,157,0,363,65,0,0.586,0,92,0,65,0.0,0.586,1.0,0.7390000000000001,0.5,0.0,0.0,0.0,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1872,2D6,rdkDes,BayesianGaussianMixture_default,"{'covariance_prior': [None], 'covariance_type': ['full'], 'degrees_of_freedom_prior': [None], 'init_params': ['kmeans'], 'max_iter': [100], 'mean_precision_prior': [None], 'mean_prior': [None], 'n_components': [1], 'n_init': [1], 'random_state': [42], 'reg_covar': [1e-06], 'tol': [0.001], 'verbose': [0], 'verbose_interval': [10], 'warm_start': [False], 'weight_concentration_prior': [None], 'weight_concentration_prior_type': ['dirichlet_process']}",0.005,1041,884,157,0,363,65,0,0.586,0,92,0,65,0.0,0.586,1.0,0.7390000000000001,0.5,0.0,0.0,0.0,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1873,2D6,rdk7,GaussianMixture_default,"{'covariance_type': ['full'], 'init_params': ['kmeans'], 'max_iter': [100], 'means_init': [None], 'n_components': [1], 'n_init': [1], 'precisions_init': [None], 'random_state': [42], 'reg_covar': [1e-06], 'tol': [0.001], 'verbose': [0], 'verbose_interval': [10], 'warm_start': [False], 'weights_init': [None]}",0.015,1041,884,157,0,363,65,0,0.586,0,92,0,65,0.0,0.586,1.0,0.7390000000000001,0.5,0.0,0.0,0.0,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1874,2D6,lfcfp4,OutputCodeClassifier_default,"{'code_size': [1.5], 'estimator__alpha': [1.0], 'estimator__class_prior': [None], 'estimator__fit_prior': [True], 'estimator': [MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)], 'n_jobs': [None], 'random_state': [None]}",0.019,1041,884,157,0,363,65,0,0.7070000000000001,41,70,22,24,0.393,0.745,0.7609999999999999,0.753,0.696,0.6509999999999999,0.631,0.6409999999999999,0.696,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1875,2D6,fcfp6,OutputCodeClassifier_default,"{'code_size': [1.5], 'estimator__alpha': [1.0], 'estimator__class_prior': [None], 'estimator__fit_prior': [True], 'estimator': [MultinomialNB(alpha=1.0, class_prior=None, fit_prior=True)], 'n_jobs': [None], 'random_state': [None]}",0.003,1041,884,157,0,363,65,0,0.682,45,62,30,20,0.358,0.7559999999999999,0.674,0.713,0.6829999999999999,0.6,0.6920000000000001,0.643,0.6829999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1876,2D6,hashtt,NearestCentroid_default,"{'metric': ['euclidean'], 'shrink_threshold': [None]}",0.002,1041,884,157,0,363,65,0,0.586,44,48,44,21,0.189,0.696,0.522,0.596,0.599,0.5,0.677,0.575,0.599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1877,2D6,avalon,BaggingClassifier_default,"{'base_estimator': [None], 'bootstrap': [True], 'bootstrap_features': [False], 'max_features': [1.0], 'max_samples': [1.0], 'n_estimators': [10], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.008,1041,884,157,0,363,65,0,0.6940000000000001,37,72,20,28,0.358,0.72,0.7829999999999999,0.75,0.6759999999999999,0.649,0.569,0.607,0.6759999999999999,1.411,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1878,2D6,lecfp4,SVC_default,"{'C': [1.0], 'cache_size': [200], 'class_weight': [None], 'coef0': [0.0], 'decision_function_shape': ['ovr'], 'degree': [3], 'gamma': ['auto_deprecated'], 'kernel': ['rbf'], 'max_iter': [-1], 'probability': [True], 'random_state': [42], 'shrinking': [True], 'tol': [0.001], 'verbose': [False]}",1.146,1041,884,157,0,363,65,0,0.586,0,92,0,65,0.0,0.586,1.0,0.7390000000000001,0.5,0.0,0.0,0.0,0.5,0.579,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1879,2D6,hashap,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.002,1041,884,157,0,363,65,0,0.713,39,73,19,26,0.4,0.737,0.7929999999999999,0.764,0.6970000000000001,0.672,0.6,0.634,0.6970000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1880,2D6,fcfp2,GaussianProcessClassifier_default,"{'copy_X_train': [True], 'kernel': [None], 'max_iter_predict': [100], 'multi_class': ['one_vs_rest'], 'n_jobs': [None], 'n_restarts_optimizer': [0], 'optimizer': ['fmin_l_bfgs_b'], 'random_state': [42], 'warm_start': [False]}",0.014,1041,884,157,0,363,65,0,0.701,43,67,25,22,0.387,0.753,0.728,0.74,0.695,0.632,0.662,0.647,0.695,0.6459999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1881,2D6,lfcfp4,Perceptron_default,"{'alpha': [0.0001], 'class_weight': [None], 'early_stopping': [False], 'eta0': [1.0], 'fit_intercept': [True], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.013,1041,884,157,0,363,65,0,0.65,42,60,32,23,0.292,0.723,0.652,0.6859999999999999,0.649,0.568,0.6459999999999999,0.604,0.649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
