,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
242,1A2_inh,lfcfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.531,14900,11920,2980,0,5930,1482,0,0.7909999999999999,1146,1210,288,336,0.581,0.7829999999999999,0.8079999999999999,0.795,0.7909999999999999,0.799,0.773,0.7859999999999999,0.7909999999999999,0.466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
243,2D6_inh,ecfp0,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",3.3480000000000003,14738,11790,2948,0,2448,612,0,0.807,229,2150,186,383,0.334,0.8490000000000001,0.92,0.883,0.647,0.552,0.374,0.446,0.647,0.475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
244,2D6_inh,rdk7,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.995,14738,11790,2948,0,2448,612,0,0.8240000000000001,143,2285,51,469,0.28300000000000003,0.83,0.978,0.898,0.606,0.737,0.234,0.355,0.606,0.416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
245,2D6_inh,ecfp2,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.97,14738,11790,2948,0,2448,612,0,0.831,175,2276,60,437,0.337,0.8390000000000001,0.974,0.902,0.63,0.745,0.28600000000000003,0.413,0.63,0.403,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
246,1A2_inh,fcfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.069,14900,11920,2980,0,5930,1482,0,0.7959999999999999,1128,1244,254,354,0.5920000000000001,0.778,0.83,0.804,0.7959999999999999,0.816,0.7609999999999999,0.7879999999999999,0.7959999999999999,0.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
247,2D6_inh,fcfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.021,14738,11790,2948,0,2448,612,0,0.855,337,2184,152,275,0.524,0.888,0.935,0.911,0.743,0.6890000000000001,0.551,0.612,0.743,0.684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
248,1A2_inh,ecfp0,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",3.367,14900,11920,2980,0,5930,1482,0,0.752,1069,1171,327,413,0.503,0.7390000000000001,0.782,0.76,0.752,0.7659999999999999,0.721,0.743,0.752,0.532,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
249,2C9_inh,ecfp6_rdkDes_avalon_hashap,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",6.324,14706,11764,2942,0,3981,996,0,0.8140000000000001,657,1739,207,339,0.5720000000000001,0.8370000000000001,0.894,0.8640000000000001,0.777,0.76,0.66,0.706,0.777,0.419,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
250,1A2_inh,maccs,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.024,14900,11920,2980,0,5930,1482,0,0.7979999999999999,1112,1265,233,370,0.595,0.774,0.8440000000000001,0.8079999999999999,0.797,0.8270000000000001,0.75,0.787,0.797,0.937,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
251,2D6_inh,rdkDes,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.288,14738,11790,2948,0,2448,612,0,0.847,295,2203,133,317,0.478,0.8740000000000001,0.943,0.907,0.713,0.6890000000000001,0.482,0.5670000000000001,0.713,0.406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
252,2C9_inh,ecfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.985,14706,11764,2942,0,3981,996,0,0.762,444,1799,147,552,0.411,0.765,0.924,0.8370000000000001,0.685,0.7509999999999999,0.446,0.56,0.685,0.494,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
253,1A2_inh,fcfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.066,14900,11920,2980,0,5930,1482,0,0.778,1082,1237,261,400,0.556,0.7559999999999999,0.826,0.789,0.778,0.8059999999999999,0.73,0.7659999999999999,0.778,0.8059999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
254,1A2_inh,laval,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.597,14900,11920,2980,0,5930,1482,0,0.8109999999999999,1194,1223,275,288,0.622,0.809,0.816,0.813,0.8109999999999999,0.813,0.8059999999999999,0.809,0.8109999999999999,0.442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
255,2D6_inh,rdk5,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",2.026,14738,11790,2948,0,2448,612,0,0.8320000000000001,182,2272,64,430,0.34600000000000003,0.841,0.973,0.902,0.635,0.74,0.297,0.424,0.635,0.397,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
256,1A2_inh,ecfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.067,14900,11920,2980,0,5930,1482,0,0.7659999999999999,1065,1218,280,417,0.532,0.745,0.813,0.778,0.7659999999999999,0.792,0.7190000000000001,0.753,0.7659999999999999,0.769,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
257,2D6_inh,rdkDes,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.048,14738,11790,2948,0,2448,612,0,0.84,230,2246,90,382,0.409,0.855,0.961,0.905,0.669,0.7190000000000001,0.376,0.494,0.669,0.804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
258,1A2_inh,fcfp2,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",3.388,14900,11920,2980,0,5930,1482,0,0.7929999999999999,1214,1150,348,268,0.5870000000000001,0.8109999999999999,0.768,0.789,0.7929999999999999,0.777,0.8190000000000001,0.7979999999999999,0.7929999999999999,0.807,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
259,1A2_inh,lecfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.5429999999999999,14900,11920,2980,0,5930,1482,0,0.8079999999999999,1157,1251,247,325,0.616,0.794,0.835,0.8140000000000001,0.8079999999999999,0.8240000000000001,0.7809999999999999,0.802,0.8079999999999999,0.8340000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
260,1A2_inh,rdk7,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",2.021,14900,11920,2980,0,5930,1482,0,0.763,1093,1180,318,389,0.525,0.752,0.7879999999999999,0.769,0.763,0.775,0.738,0.7559999999999999,0.763,0.482,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
261,2C9_inh,lfcfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.429,14706,11764,2942,0,3981,996,0,0.773,518,1755,191,478,0.454,0.7859999999999999,0.902,0.84,0.711,0.731,0.52,0.608,0.711,0.475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
262,1A2_inh,hashtt,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",2.003,14900,11920,2980,0,5930,1482,0,0.8029999999999999,1192,1200,298,290,0.605,0.805,0.8009999999999999,0.8029999999999999,0.8029999999999999,0.8,0.804,0.802,0.8029999999999999,0.966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
263,2D6_inh,lfcfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",14.262,14738,11790,2948,0,2448,612,0,0.8490000000000001,336,2168,168,276,0.51,0.887,0.928,0.907,0.7390000000000001,0.667,0.5489999999999999,0.602,0.7390000000000001,0.973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
264,2C9_inh,ecfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.07,14706,11764,2942,0,3981,996,0,0.758,438,1793,153,558,0.401,0.763,0.921,0.835,0.6809999999999999,0.741,0.44,0.552,0.6809999999999999,0.669,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
265,1A2_inh,rdk6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.053,14900,11920,2980,0,5930,1482,0,0.77,1064,1230,268,418,0.539,0.746,0.821,0.782,0.77,0.799,0.718,0.7559999999999999,0.77,0.833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
266,2D6_inh,rdk7,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.866,14738,11790,2948,0,2448,612,0,0.82,351,2067,269,261,0.456,0.888,0.885,0.8859999999999999,0.7290000000000001,0.5660000000000001,0.574,0.57,0.7290000000000001,0.887,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
267,2D6_inh,laval,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.475,14738,11790,2948,0,2448,612,0,0.841,219,2259,77,393,0.401,0.852,0.967,0.906,0.662,0.74,0.358,0.482,0.662,0.391,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
268,1A2_inh,fcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",2.06,14900,11920,2980,0,5930,1482,0,0.8,1197,1188,310,285,0.601,0.807,0.7929999999999999,0.8,0.8,0.794,0.8079999999999999,0.8009999999999999,0.8,1.043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
269,2D6_inh,rdk6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.416,14738,11790,2948,0,2448,612,0,0.8370000000000001,343,2124,212,269,0.486,0.888,0.909,0.898,0.735,0.618,0.56,0.588,0.735,0.818,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
270,1A2_inh,lfcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",35.644,14900,11920,2980,0,5930,1482,0,0.8,1182,1203,295,300,0.601,0.8,0.8029999999999999,0.802,0.8,0.8,0.7979999999999999,0.799,0.8,1.3230000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
271,2C9_inh,lecfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.427,14706,11764,2942,0,3981,996,0,0.773,479,1795,151,517,0.443,0.7759999999999999,0.922,0.843,0.7020000000000001,0.76,0.481,0.589,0.7020000000000001,0.475,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
272,1A2_inh,rdkDes,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.616,14900,11920,2980,0,5930,1482,0,0.807,1152,1253,245,330,0.614,0.792,0.836,0.813,0.807,0.825,0.777,0.8,0.807,0.4320000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
273,1A2_inh,lfcfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.519,14900,11920,2980,0,5930,1482,0,0.805,1134,1264,234,348,0.609,0.784,0.8440000000000001,0.813,0.804,0.8290000000000001,0.765,0.7959999999999999,0.804,0.8909999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
274,1A2_inh,lecfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",22.622,14900,11920,2980,0,5930,1482,0,0.8009999999999999,1165,1222,276,317,0.602,0.794,0.816,0.805,0.8009999999999999,0.8079999999999999,0.7859999999999999,0.797,0.8009999999999999,1.3090000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
275,1A2_inh,lfcfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.555,14900,11920,2980,0,5930,1482,0,0.795,1152,1217,281,330,0.59,0.787,0.812,0.799,0.795,0.804,0.777,0.79,0.795,0.469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
